loudness,track_album_name,uri,analysis_url,id,time_signature,mode,track_name,speechiness,playlist_id,danceability,playlist_genre,track_id,track_album_release_date,duration_ms,acousticness,track_artist,energy,tempo,instrumentalness,playlist_subgenre,type,track_href,key,track_album_id,playlist_name,liveness,valence,track_popularity
-6.211,Gaza,spotify:track:2e6LkWTmEDqlUmODfIpZsb,https://api.spotify.com/v1/audio-analysis/2e6LkWTmEDqlUmODfIpZsb,2e6LkWTmEDqlUmODfIpZsb,4,1,Gaza,0.058,6OYaw7arTfoGEHpGdItkLQ,0.509,hip-hop,2e6LkWTmEDqlUmODfIpZsb,2023-12-09,273279,0.363,"Un jour de paix, PNL",0.817,117.88,0.233,french,audio_features,https://api.spotify.com/v1/tracks/2e6LkWTmEDqlUmODfIpZsb,5,2wP3iEGhtn0HkcCrX44GhP,French Rap Classics,0.339,0.139,51
-10.079,TRAP$TAR 3,spotify:track:0tGshe4WNGp7rvXHxDQvbH,https://api.spotify.com/v1/audio-analysis/0tGshe4WNGp7rvXHxDQvbH,0tGshe4WNGp7rvXHxDQvbH,4,0,Immonde,0.291,6OYaw7arTfoGEHpGdItkLQ,0.697,hip-hop,0tGshe4WNGp7rvXHxDQvbH,2023-10-20,162525,0.0937,"Leto, Koba LaD",0.53,142.103,0,french,audio_features,https://api.spotify.com/v1/tracks/0tGshe4WNGp7rvXHxDQvbH,2,1Wk9tbsibudYX1zKKGdDV5,French Rap Classics,0.0979,0.658,40
-5.054,Hot Mess,spotify:track:1SaLI6o5GhfcaxPVAJoD3r,https://api.spotify.com/v1/audio-analysis/1SaLI6o5GhfcaxPVAJoD3r,1SaLI6o5GhfcaxPVAJoD3r,4,1,Hot Mess,0.273,1bNuDsel3P60p11Z7vfHMR,0.709,k-pop,1SaLI6o5GhfcaxPVAJoD3r,2024-07-03,194173,0.12,aespa,0.602,159.971,6.3e-05,modern,audio_features,https://api.spotify.com/v1/tracks/1SaLI6o5GhfcaxPVAJoD3r,7,2PvpuCui1GVO8DkFcCHzYU,K-Pop Daebak,0.312,0.844,62
-4.24,RIIZING - The 1st Mini Album,spotify:track:6Ixrp3yXfzv5brZXmZuXXN,https://api.spotify.com/v1/audio-analysis/6Ixrp3yXfzv5brZXmZuXXN,6Ixrp3yXfzv5brZXmZuXXN,4,0,Boom Boom Bass,0.0535,1bNuDsel3P60p11Z7vfHMR,0.811,k-pop,6Ixrp3yXfzv5brZXmZuXXN,2024-06-17,152890,0.0197,RIIZE,0.759,117.005,9.24e-06,modern,audio_features,https://api.spotify.com/v1/tracks/6Ixrp3yXfzv5brZXmZuXXN,5,52DnBWGBeFmhQP5fkpVPoO,K-Pop Daebak,0.145,0.83,63
-4.483,Cosmic,spotify:track:3pDGJRDN3p6kCNZcD97FYY,https://api.spotify.com/v1/audio-analysis/3pDGJRDN3p6kCNZcD97FYY,3pDGJRDN3p6kCNZcD97FYY,4,1,Cosmic,0.051,1bNuDsel3P60p11Z7vfHMR,0.72,k-pop,3pDGJRDN3p6kCNZcD97FYY,2024-06-24,225865,0.0323,Red Velvet,0.568,105.964,0,modern,audio_features,https://api.spotify.com/v1/tracks/3pDGJRDN3p6kCNZcD97FYY,1,4t62n365iuvkvkANFiOG3m,K-Pop Daebak,0.164,0.634,61
-4.583,Give Me That - The 5th Mini Album,spotify:track:4Ta60nUTt3W1JU0AxctPyG,https://api.spotify.com/v1/audio-analysis/4Ta60nUTt3W1JU0AxctPyG,4Ta60nUTt3W1JU0AxctPyG,4,0,Give Me That - Korean Version,0.348,1bNuDsel3P60p11Z7vfHMR,0.546,k-pop,4Ta60nUTt3W1JU0AxctPyG,2024-06-03,176343,0.0296,WayV,0.879,105.036,0,modern,audio_features,https://api.spotify.com/v1/tracks/4Ta60nUTt3W1JU0AxctPyG,2,3umJyIQq0mjtg4eMnOlLbv,K-Pop Daebak,0.166,0.6,50
-5.1,KING KONG,spotify:track:0gZenxCArrqlFm4lLXevTq,https://api.spotify.com/v1/audio-analysis/0gZenxCArrqlFm4lLXevTq,0gZenxCArrqlFm4lLXevTq,4,0,KING KONG,0.0476,1bNuDsel3P60p11Z7vfHMR,0.765,k-pop,0gZenxCArrqlFm4lLXevTq,2024-05-28,196221,0.024,TREASURE,0.831,120.007,0,modern,audio_features,https://api.spotify.com/v1/tracks/0gZenxCArrqlFm4lLXevTq,5,43R91w6pa9rmQVPVjcPFTT,K-Pop Daebak,0.324,0.778,54
-2.928,RIIZING - The 1st Mini Album,spotify:track:0ECkPMDQlTtL373y7BByup,https://api.spotify.com/v1/audio-analysis/0ECkPMDQlTtL373y7BByup,0ECkPMDQlTtL373y7BByup,4,1,Siren,0.0628,1bNuDsel3P60p11Z7vfHMR,0.807,k-pop,0ECkPMDQlTtL373y7BByup,2024-06-17,147962,0.00101,RIIZE,0.828,104.978,7.91e-06,modern,audio_features,https://api.spotify.com/v1/tracks/0ECkPMDQlTtL373y7BByup,1,52DnBWGBeFmhQP5fkpVPoO,K-Pop Daebak,0.143,0.672,49
-6.22,NANA,spotify:track:18Crh1Nd55lRX4MVoJegO1,https://api.spotify.com/v1/audio-analysis/18Crh1Nd55lRX4MVoJegO1,18Crh1Nd55lRX4MVoJegO1,5,1,NANA,0.321,0jqQDMmHIkdbkFQdQTlMEQ,0.573,latin,18Crh1Nd55lRX4MVoJegO1,2024-11-08,172296,0.609,Yung Caza,0.693,150.85,0.00424,chill,audio_features,https://api.spotify.com/v1/tracks/18Crh1Nd55lRX4MVoJegO1,6,1RlZlmKzRpBWDHlpoXIFWg,Chill Spanish Vibes,0.196,0.837,25
-5.716,felices los 3,spotify:track:3DxGCIEyDKX0WcZrljujz0,https://api.spotify.com/v1/audio-analysis/3DxGCIEyDKX0WcZrljujz0,3DxGCIEyDKX0WcZrljujz0,4,1,felices los 3,0.0359,0jqQDMmHIkdbkFQdQTlMEQ,0.801,latin,3DxGCIEyDKX0WcZrljujz0,2024-10-08,153277,0.282,Auggie Velarde,0.635,119.037,0.000489,chill,audio_features,https://api.spotify.com/v1/tracks/3DxGCIEyDKX0WcZrljujz0,7,2Tuh21CnYi3MKPgERNSRM3,Chill Spanish Vibes,0.088,0.286,20
-7.547,No es Cierto (Versión Acústica),spotify:track:2wwDs8GGN8jdb45Qw0RGFk,https://api.spotify.com/v1/audio-analysis/2wwDs8GGN8jdb45Qw0RGFk,2wwDs8GGN8jdb45Qw0RGFk,4,1,No es Cierto - Versión Acústica,0.0386,0jqQDMmHIkdbkFQdQTlMEQ,0.458,latin,2wwDs8GGN8jdb45Qw0RGFk,2024-07-05,146667,0.806,caoba,0.268,179.277,0,chill,audio_features,https://api.spotify.com/v1/tracks/2wwDs8GGN8jdb45Qw0RGFk,2,0ek2mkBqoneTTEtvAca7og,Chill Spanish Vibes,0.105,0.335,18
-11.064,Loto,spotify:track:3bpTGBkcnAsWkPQ9sULQIb,https://api.spotify.com/v1/audio-analysis/3bpTGBkcnAsWkPQ9sULQIb,3bpTGBkcnAsWkPQ9sULQIb,4,1,Loto,0.24,0jqQDMmHIkdbkFQdQTlMEQ,0.698,latin,3bpTGBkcnAsWkPQ9sULQIb,2024-04-04,160000,0.0222,"Sunny Laurent, 93bustdown, Scottie",0.41,144.206,0,chill,audio_features,https://api.spotify.com/v1/tracks/3bpTGBkcnAsWkPQ9sULQIb,2,7MqJludWj1GBt6ysse1nIV,Chill Spanish Vibes,0.11,0.189,22
-12.384,¿Puedo parar un instante?,spotify:track:3ThzhYcCMxj0Zs6e4iaBVl,https://api.spotify.com/v1/audio-analysis/3ThzhYcCMxj0Zs6e4iaBVl,3ThzhYcCMxj0Zs6e4iaBVl,5,0,¿Puedo parar un instante?,0.251,0jqQDMmHIkdbkFQdQTlMEQ,0.452,latin,3ThzhYcCMxj0Zs6e4iaBVl,2023-12-01,104889,0.362,Afroboy,0.538,87.166,0.0105,chill,audio_features,https://api.spotify.com/v1/tracks/3ThzhYcCMxj0Zs6e4iaBVl,5,45E9LN33mzCLxQTkoVy31Y,Chill Spanish Vibes,0.118,0.318,12
-14.456,NO HAGO MUSIC PA PEGARME,spotify:track:3fI6MhwyjBENpDkjfuctZU,https://api.spotify.com/v1/audio-analysis/3fI6MhwyjBENpDkjfuctZU,3fI6MhwyjBENpDkjfuctZU,4,0,NO HAGO MUSIC PA PEGARME,0.358,0jqQDMmHIkdbkFQdQTlMEQ,0.656,latin,3fI6MhwyjBENpDkjfuctZU,2023-06-02,129836,0.571,Chill Vif,0.338,121.957,0,chill,audio_features,https://api.spotify.com/v1/tracks/3fI6MhwyjBENpDkjfuctZU,2,6vjO2OndOu0ZOH7WL5UUxk,Chill Spanish Vibes,0.583,0.49,13
-6.314,Gracias por Todo,spotify:track:08LQUEIr3H2IE8pmRDz9Y3,https://api.spotify.com/v1/audio-analysis/08LQUEIr3H2IE8pmRDz9Y3,08LQUEIr3H2IE8pmRDz9Y3,4,0,Gracias por Todo,0.0823,0jqQDMmHIkdbkFQdQTlMEQ,0.713,latin,08LQUEIr3H2IE8pmRDz9Y3,2024-08-16,155744,0.604,RAFIK,0.59,82.983,5.47e-05,chill,audio_features,https://api.spotify.com/v1/tracks/08LQUEIr3H2IE8pmRDz9Y3,1,0CSVO1o4AizFThEfGYSixk,Chill Spanish Vibes,0.191,0.494,39
-8.294,Préstame Un Sentimiento,spotify:track:2ZdhQh3f6vbofunkey8HlA,https://api.spotify.com/v1/audio-analysis/2ZdhQh3f6vbofunkey8HlA,2ZdhQh3f6vbofunkey8HlA,4,1,5 Senti 2,0.051,0jqQDMmHIkdbkFQdQTlMEQ,0.683,latin,2ZdhQh3f6vbofunkey8HlA,2019-02-14,172031,0.76,Cupido,0.501,135.204,6.83e-06,chill,audio_features,https://api.spotify.com/v1/tracks/2ZdhQh3f6vbofunkey8HlA,0,7veKXYhZXIb5glMwXSVvWr,Chill Spanish Vibes,0.184,0.234,35
-7.955,Préstame Un Sentimiento,spotify:track:39Ds12O7TtdKYw4610wNSk,https://api.spotify.com/v1/audio-analysis/39Ds12O7TtdKYw4610wNSk,39Ds12O7TtdKYw4610wNSk,4,0,U Know,0.0447,0jqQDMmHIkdbkFQdQTlMEQ,0.699,latin,39Ds12O7TtdKYw4610wNSk,2019-02-14,196673,0.278,Cupido,0.571,124.915,0,chill,audio_features,https://api.spotify.com/v1/tracks/39Ds12O7TtdKYw4610wNSk,4,7veKXYhZXIb5glMwXSVvWr,Chill Spanish Vibes,0.431,0.38,38
-5.155,Préstame Un Sentimiento,spotify:track:4B1HM5y11fFdxnWH01nUCN,https://api.spotify.com/v1/audio-analysis/4B1HM5y11fFdxnWH01nUCN,4B1HM5y11fFdxnWH01nUCN,4,0,No Sabes Mentir,0.0329,0jqQDMmHIkdbkFQdQTlMEQ,0.784,latin,4B1HM5y11fFdxnWH01nUCN,2019-02-14,268096,0.032,Cupido,0.876,122.96,0.0231,chill,audio_features,https://api.spotify.com/v1/tracks/4B1HM5y11fFdxnWH01nUCN,5,7veKXYhZXIb5glMwXSVvWr,Chill Spanish Vibes,0.125,0.517,42
-10.816,Préstame Un Sentimiento,spotify:track:09wL8ap99BLKM7BtMlol2y,https://api.spotify.com/v1/audio-analysis/09wL8ap99BLKM7BtMlol2y,09wL8ap99BLKM7BtMlol2y,4,0,Autoestima,0.0992,0jqQDMmHIkdbkFQdQTlMEQ,0.79,latin,09wL8ap99BLKM7BtMlol2y,2019-02-14,178391,0.785,Cupido,0.453,148.139,0,chill,audio_features,https://api.spotify.com/v1/tracks/09wL8ap99BLKM7BtMlol2y,5,7veKXYhZXIb5glMwXSVvWr,Chill Spanish Vibes,0.0996,0.591,39
-5.211,BUBALU,spotify:track:36FTXlmbiV2diZdZukzLDm,https://api.spotify.com/v1/audio-analysis/36FTXlmbiV2diZdZukzLDm,36FTXlmbiV2diZdZukzLDm,4,0,BUBALU,0.0885,0jqQDMmHIkdbkFQdQTlMEQ,0.781,latin,36FTXlmbiV2diZdZukzLDm,2023-09-22,228253,0.115,"Feid, Rema",0.786,111.989,5.88e-06,chill,audio_features,https://api.spotify.com/v1/tracks/36FTXlmbiV2diZdZukzLDm,6,0RjxDLuy3YP0zLuo8VB0JX,Chill Spanish Vibes,0.107,0.759,68
-10.577,Be Honest,spotify:track:7HlX46jXCR6ydeOppJPeUU,https://api.spotify.com/v1/audio-analysis/7HlX46jXCR6ydeOppJPeUU,7HlX46jXCR6ydeOppJPeUU,4,1,Be Honest,0.0845,0jqQDMmHIkdbkFQdQTlMEQ,0.842,latin,7HlX46jXCR6ydeOppJPeUU,2021-06-04,139000,0.157,"Denilson, WMC",0.528,105.972,0.00346,chill,audio_features,https://api.spotify.com/v1/tracks/7HlX46jXCR6ydeOppJPeUU,5,0ednfwO9z1kFZlC9rU2xGR,Chill Spanish Vibes,0.0481,0.476,12
-4.453,Me Gusta,spotify:track:6wWGi3Jy1VYx7rE3yvrLca,https://api.spotify.com/v1/audio-analysis/6wWGi3Jy1VYx7rE3yvrLca,6wWGi3Jy1VYx7rE3yvrLca,4,0,Me Gusta,0.101,0jqQDMmHIkdbkFQdQTlMEQ,0.75,latin,6wWGi3Jy1VYx7rE3yvrLca,2023-11-03,172905,0.382,Gretch'N,0.828,173.876,0,chill,audio_features,https://api.spotify.com/v1/tracks/6wWGi3Jy1VYx7rE3yvrLca,10,7IcytopUlHS3zvV6kwiwOy,Chill Spanish Vibes,0.0647,0.91,12
-7.14,High,spotify:track:16LTMFgZ6Z43Ht0W1F4fwZ,https://api.spotify.com/v1/audio-analysis/16LTMFgZ6Z43Ht0W1F4fwZ,16LTMFgZ6Z43Ht0W1F4fwZ,4,0,High,0.0837,0jqQDMmHIkdbkFQdQTlMEQ,0.872,latin,16LTMFgZ6Z43Ht0W1F4fwZ,2024-08-23,121224,0.385,FL,0.521,97.981,0.00706,chill,audio_features,https://api.spotify.com/v1/tracks/16LTMFgZ6Z43Ht0W1F4fwZ,6,49PUAnJqxZBNNcxAGZDfAr,Chill Spanish Vibes,0.0799,0.736,19
-6.726,Dame,spotify:track:6oguvzEqRENyqIWDZPEVdY,https://api.spotify.com/v1/audio-analysis/6oguvzEqRENyqIWDZPEVdY,6oguvzEqRENyqIWDZPEVdY,4,0,Dame,0.278,0jqQDMmHIkdbkFQdQTlMEQ,0.698,latin,6oguvzEqRENyqIWDZPEVdY,2024-04-19,135354,0.194,Felix Rovitto,0.782,189.901,0.00467,chill,audio_features,https://api.spotify.com/v1/tracks/6oguvzEqRENyqIWDZPEVdY,10,5IMe3nxZxVq4EgnGXfEvYI,Chill Spanish Vibes,0.0686,0.881,22
-11.041,Both Ways,spotify:track:0cVblLzgMfLJwvyMLfb3qB,https://api.spotify.com/v1/audio-analysis/0cVblLzgMfLJwvyMLfb3qB,0cVblLzgMfLJwvyMLfb3qB,4,0,Both Ways,0.22,0jqQDMmHIkdbkFQdQTlMEQ,0.667,latin,0cVblLzgMfLJwvyMLfb3qB,2022-07-15,167699,0.407,WMC,0.449,199.905,0.0432,chill,audio_features,https://api.spotify.com/v1/tracks/0cVblLzgMfLJwvyMLfb3qB,6,3OrKUIkMsfejKZcx7AlVat,Chill Spanish Vibes,0.0953,0.386,13
-7.729,Te Quiodio,spotify:track:70VMbawI1hLFXejOo5eG5w,https://api.spotify.com/v1/audio-analysis/70VMbawI1hLFXejOo5eG5w,70VMbawI1hLFXejOo5eG5w,4,1,Te Quiodio,0.209,0jqQDMmHIkdbkFQdQTlMEQ,0.487,latin,70VMbawI1hLFXejOo5eG5w,2019-08-23,151000,0.134,Pol Granch,0.546,83.006,0,chill,audio_features,https://api.spotify.com/v1/tracks/70VMbawI1hLFXejOo5eG5w,7,0MK46tYVXRX1qiSuGuT6sp,Chill Spanish Vibes,0.125,0.446,33
-4.889,22:23,spotify:track:3PtT7oWa1bKzIEkZY2tGvR,https://api.spotify.com/v1/audio-analysis/3PtT7oWa1bKzIEkZY2tGvR,3PtT7oWa1bKzIEkZY2tGvR,4,0,22:23,0.326,0jqQDMmHIkdbkFQdQTlMEQ,0.772,latin,3PtT7oWa1bKzIEkZY2tGvR,2019-12-23,201818,0.036,Don Patricio,0.821,175.818,0.000231,chill,audio_features,https://api.spotify.com/v1/tracks/3PtT7oWa1bKzIEkZY2tGvR,6,3csptRFuVuyE9utHMLVCTe,Chill Spanish Vibes,0.0888,0.55,32
-8.508,Sensaciones,spotify:track:4RIi1gNmKDzSH04Vvws2DK,https://api.spotify.com/v1/audio-analysis/4RIi1gNmKDzSH04Vvws2DK,4RIi1gNmKDzSH04Vvws2DK,4,1,Ya No Te Hago Falta,0.038,0jqQDMmHIkdbkFQdQTlMEQ,0.56,latin,4RIi1gNmKDzSH04Vvws2DK,2019-11-29,161600,0.934,Sen Senra,0.311,180.05,6.02e-05,chill,audio_features,https://api.spotify.com/v1/tracks/4RIi1gNmKDzSH04Vvws2DK,9,7Hr8FOf7NQIe7UhLcllXq9,Chill Spanish Vibes,0.0706,0.452,61
-8.255,Por Ti,spotify:track:1vJg0bCR0zESD3fgUcKnwb,https://api.spotify.com/v1/audio-analysis/1vJg0bCR0zESD3fgUcKnwb,1vJg0bCR0zESD3fgUcKnwb,4,1,Por Ti,0.043,0jqQDMmHIkdbkFQdQTlMEQ,0.76,latin,1vJg0bCR0zESD3fgUcKnwb,2020-03-27,162192,0.65,"Lucía Fernanda, Rocco S",0.535,139.871,1.02e-05,chill,audio_features,https://api.spotify.com/v1/tracks/1vJg0bCR0zESD3fgUcKnwb,0,6uFCl5fPaP6UmP1cW8nNtQ,Chill Spanish Vibes,0.0904,0.501,28
-12.422,Ojos de Serpiente,spotify:track:4SutBECg5t8YqY1hz8SbwX,https://api.spotify.com/v1/audio-analysis/4SutBECg5t8YqY1hz8SbwX,4SutBECg5t8YqY1hz8SbwX,4,0,Ojos de Serpiente,0.112,0jqQDMmHIkdbkFQdQTlMEQ,0.597,latin,4SutBECg5t8YqY1hz8SbwX,2020-03-06,171146,0.707,DORA,0.272,126.83,0,chill,audio_features,https://api.spotify.com/v1/tracks/4SutBECg5t8YqY1hz8SbwX,2,2aGMr5JwOn5wMRFn4wWSwt,Chill Spanish Vibes,0.153,0.341,32
-6.559,Bruno,spotify:track:1S9p6tw40qw45jm7IyZtp1,https://api.spotify.com/v1/audio-analysis/1S9p6tw40qw45jm7IyZtp1,1S9p6tw40qw45jm7IyZtp1,4,1,Dolores,0.424,0jqQDMmHIkdbkFQdQTlMEQ,0.836,latin,1S9p6tw40qw45jm7IyZtp1,2019-11-29,210428,0.0575,Choclock,0.415,169.999,0.000523,chill,audio_features,https://api.spotify.com/v1/tracks/1S9p6tw40qw45jm7IyZtp1,7,2yxIXuZAyx60zNasNVjFQ6,Chill Spanish Vibes,0.123,0.131,26
-10.717,ep2 🌧,spotify:track:5NliUthcviXaUsZ2YELGq1,https://api.spotify.com/v1/audio-analysis/5NliUthcviXaUsZ2YELGq1,5NliUthcviXaUsZ2YELGq1,4,1,llueve,0.186,0jqQDMmHIkdbkFQdQTlMEQ,0.46,latin,5NliUthcviXaUsZ2YELGq1,2020-03-12,196588,0.776,"Natalia Lacunza, mori",0.413,84.999,1.8e-06,chill,audio_features,https://api.spotify.com/v1/tracks/5NliUthcviXaUsZ2YELGq1,0,3DBCFDPSsiPfFIBtJRchzm,Chill Spanish Vibes,0.116,0.128,31
-18.848,untitled2,spotify:track:2uFLVa1exzgGdupAT1k6Wm,https://api.spotify.com/v1/audio-analysis/2uFLVa1exzgGdupAT1k6Wm,2uFLVa1exzgGdupAT1k6Wm,4,0,untitled2,0.042,0jqQDMmHIkdbkFQdQTlMEQ,0.697,latin,2uFLVa1exzgGdupAT1k6Wm,2019-06-09,155423,0.957,mori,0.146,105.081,0.00353,chill,audio_features,https://api.spotify.com/v1/tracks/2uFLVa1exzgGdupAT1k6Wm,4,5m3bOG1urtV8r7OLrFAoAc,Chill Spanish Vibes,0.137,0.432,19
-11.434,todo lo que hago cuando no estás,spotify:track:2BMPfM4z28eGKOKy6HBisG,https://api.spotify.com/v1/audio-analysis/2BMPfM4z28eGKOKy6HBisG,2BMPfM4z28eGKOKy6HBisG,4,1,todo lo que hago cuando no estás,0.0416,0jqQDMmHIkdbkFQdQTlMEQ,0.669,latin,2BMPfM4z28eGKOKy6HBisG,2020-03-06,194500,0.821,mori,0.337,120.03,0.0119,chill,audio_features,https://api.spotify.com/v1/tracks/2BMPfM4z28eGKOKy6HBisG,7,38XCPcdUQmigAEXl50gazz,Chill Spanish Vibes,0.123,0.297,24
-9.355,licor y hielos,spotify:track:0u6a2q1zX7TWezsP83Um09,https://api.spotify.com/v1/audio-analysis/0u6a2q1zX7TWezsP83Um09,0u6a2q1zX7TWezsP83Um09,3,1,licor y hielos,0.449,0jqQDMmHIkdbkFQdQTlMEQ,0.674,latin,0u6a2q1zX7TWezsP83Um09,2020-02-12,158669,0.363,Kiddie Gang,0.584,106.66,0.229,chill,audio_features,https://api.spotify.com/v1/tracks/0u6a2q1zX7TWezsP83Um09,1,3giXr4BHhWzMy70Iy3w8Wp,Chill Spanish Vibes,0.207,0.098,22
-11.427,Botánica,spotify:track:0q37bjxhRwzjtZynlU9ZsI,https://api.spotify.com/v1/audio-analysis/0q37bjxhRwzjtZynlU9ZsI,0q37bjxhRwzjtZynlU9ZsI,4,1,309,0.0382,0jqQDMmHIkdbkFQdQTlMEQ,0.366,latin,0q37bjxhRwzjtZynlU9ZsI,2020-01-31,214000,0.247,Nsqk,0.308,118.915,2.23e-05,chill,audio_features,https://api.spotify.com/v1/tracks/0q37bjxhRwzjtZynlU9ZsI,4,7CJUClevHJax0MGYdpXwPc,Chill Spanish Vibes,0.0932,0.0999,57
-6.246,En Verano,spotify:track:0lYfYKlHsMSBgtKUiOwGdd,https://api.spotify.com/v1/audio-analysis/0lYfYKlHsMSBgtKUiOwGdd,0lYfYKlHsMSBgtKUiOwGdd,4,1,En Verano,0.284,0jqQDMmHIkdbkFQdQTlMEQ,0.612,latin,0lYfYKlHsMSBgtKUiOwGdd,2019-07-26,150698,0.763,Gabriela Richardson,0.737,171.924,0.0244,chill,audio_features,https://api.spotify.com/v1/tracks/0lYfYKlHsMSBgtKUiOwGdd,1,4CA6QENIjNjvq06A5PiVCv,Chill Spanish Vibes,0.101,0.532,22
-10.405,Cacería,spotify:track:0kZKpOLObAOKeIM36VvScx,https://api.spotify.com/v1/audio-analysis/0kZKpOLObAOKeIM36VvScx,0kZKpOLObAOKeIM36VvScx,5,1,Cacería,0.261,0jqQDMmHIkdbkFQdQTlMEQ,0.775,latin,0kZKpOLObAOKeIM36VvScx,2020-04-03,165882,0.509,Yarea,0.585,113.312,0.307,chill,audio_features,https://api.spotify.com/v1/tracks/0kZKpOLObAOKeIM36VvScx,9,0ZjF6wG8buv9f5LLZ3KFR5,Chill Spanish Vibes,0.213,0.446,19
-12.743,vanish,spotify:track:6mXwMQgK5G2AVtjoIZnS79,https://api.spotify.com/v1/audio-analysis/6mXwMQgK5G2AVtjoIZnS79,6mXwMQgK5G2AVtjoIZnS79,4,1,vanish,0.0388,0jqQDMmHIkdbkFQdQTlMEQ,0.456,latin,6mXwMQgK5G2AVtjoIZnS79,2020-04-24,234074,0.665,"$kyhook, mori",0.35,161.747,0.024,chill,audio_features,https://api.spotify.com/v1/tracks/6mXwMQgK5G2AVtjoIZnS79,1,5Gos3WFOUTL8bg3C7bXbhF,Chill Spanish Vibes,0.0838,0.233,25
-5.854,I Had a Dream,spotify:track:6XPldQYNwSYMtIH3ydxw3h,https://api.spotify.com/v1/audio-analysis/6XPldQYNwSYMtIH3ydxw3h,6XPldQYNwSYMtIH3ydxw3h,4,0,I Had a Dream,0.0703,0jqQDMmHIkdbkFQdQTlMEQ,0.691,latin,6XPldQYNwSYMtIH3ydxw3h,2020-02-21,194279,0.339,LANE,0.655,100.002,3.83e-06,chill,audio_features,https://api.spotify.com/v1/tracks/6XPldQYNwSYMtIH3ydxw3h,9,61BcPy1KBzyYcNyWPmVpb8,Chill Spanish Vibes,0.243,0.187,15
-10.184,Por Si Apareces,spotify:track:2Fqbq7cwUiGWIPqIQfiYt2,https://api.spotify.com/v1/audio-analysis/2Fqbq7cwUiGWIPqIQfiYt2,2Fqbq7cwUiGWIPqIQfiYt2,5,0,Por Si Apareces,0.0497,0jqQDMmHIkdbkFQdQTlMEQ,0.48,latin,2Fqbq7cwUiGWIPqIQfiYt2,2020-04-24,273506,0.648,Alice Wonder,0.408,119.43,0,chill,audio_features,https://api.spotify.com/v1/tracks/2Fqbq7cwUiGWIPqIQfiYt2,7,4YSpXKlFVZdtWBLBA85ijU,Chill Spanish Vibes,0.0977,0.474,31
-11.076,Barcelona,spotify:track:4ksOH8hJAZJpqWzOJJ5fCV,https://api.spotify.com/v1/audio-analysis/4ksOH8hJAZJpqWzOJJ5fCV,4ksOH8hJAZJpqWzOJJ5fCV,4,0,Barcelona,0.23,0jqQDMmHIkdbkFQdQTlMEQ,0.889,latin,4ksOH8hJAZJpqWzOJJ5fCV,2020-04-24,155049,0.714,"Pajaro Sunrise, Yuri Méndez",0.304,82.939,0.324,chill,audio_features,https://api.spotify.com/v1/tracks/4ksOH8hJAZJpqWzOJJ5fCV,9,6TzswGbJlD3UorEQoST3bc,Chill Spanish Vibes,0.109,0.619,44
-5.132,Nunca Estoy,spotify:track:6f4LYJwICqxoAILj82kwB0,https://api.spotify.com/v1/audio-analysis/6f4LYJwICqxoAILj82kwB0,6f4LYJwICqxoAILj82kwB0,4,1,Nunca Estoy,0.161,0jqQDMmHIkdbkFQdQTlMEQ,0.917,latin,6f4LYJwICqxoAILj82kwB0,2020-04-23,162222,0.474,C. Tangana,0.377,134.994,0.00367,chill,audio_features,https://api.spotify.com/v1/tracks/6f4LYJwICqxoAILj82kwB0,2,4OYHwdjX2Ocuj792RJETJ9,Chill Spanish Vibes,0.298,0.398,50
-9.489,Vintage Dreamz,spotify:track:4VKnxrhjNUyQJK99BoWPvW,https://api.spotify.com/v1/audio-analysis/4VKnxrhjNUyQJK99BoWPvW,4VKnxrhjNUyQJK99BoWPvW,4,0,Your Face,0.5,0jqQDMmHIkdbkFQdQTlMEQ,0.554,latin,4VKnxrhjNUyQJK99BoWPvW,2018-12-20,312642,0.766,"Evol December, Duccbod",0.656,131.372,0,chill,audio_features,https://api.spotify.com/v1/tracks/4VKnxrhjNUyQJK99BoWPvW,7,7ryjAGNuuiawaBJLMFcMaj,Chill Spanish Vibes,0.0878,0.438,22
-12.364,Ojitos de Md,spotify:track:0Pkc9prDMNlz3WhP9MkwMx,https://api.spotify.com/v1/audio-analysis/0Pkc9prDMNlz3WhP9MkwMx,0Pkc9prDMNlz3WhP9MkwMx,4,1,Ojitos de Md,0.139,0jqQDMmHIkdbkFQdQTlMEQ,0.764,latin,0Pkc9prDMNlz3WhP9MkwMx,2020-02-14,137053,0.648,Axel Fiks,0.357,130.0,0,chill,audio_features,https://api.spotify.com/v1/tracks/0Pkc9prDMNlz3WhP9MkwMx,4,5CevLKYFXjNzjGl8hRi1lv,Chill Spanish Vibes,0.107,0.552,47
-13.075,Dos X Tres (Demo),spotify:track:5uOdakRKQbRu6HJnorQ5on,https://api.spotify.com/v1/audio-analysis/5uOdakRKQbRu6HJnorQ5on,5uOdakRKQbRu6HJnorQ5on,4,0,Dos X Tres (Demo),0.246,0jqQDMmHIkdbkFQdQTlMEQ,0.655,latin,5uOdakRKQbRu6HJnorQ5on,2019-09-23,150991,0.54,"Sebastián Cortés, Roy Borland",0.312,103.195,0.305,chill,audio_features,https://api.spotify.com/v1/tracks/5uOdakRKQbRu6HJnorQ5on,6,08Zm5sk7EWsFa0vunI16rJ,Chill Spanish Vibes,0.147,0.454,40
